ID,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150
198,-159.8753736605962,-133.34376791695502,-108.4506600755688,-88.49357961292135,-79.68767410066008,-85.44426088043411,-94.34816693996066,-104.06208512494271,-127.94793767399638,-188.51417441573312,-263.76754999830166,-281.53422633227336,-214.39184752995945,-230.27879569540536,-739.408193357903,-2150.699870659758,-4529.75328943241,-7457.646800280234,-10229.730998181103,-12294.184257601743,-13490.269419380344,-13999.882838849819,-14023.578609881084,-13737.550737428308,-13203.911967711843,-12367.046765380375,-11398.95678834668,-10464.311550310187,-9587.665548632829,-8661.020334359027,-7594.392650424847,-6403.955465036513,-5202.665140653624,-4074.571839212641,-3050.660723117627,-2112.4776538151773,-1256.6391245974398,-474.3521040615433,267.5935207230202,988.8415595117465,1652.607340066374,2179.6895132864265,2520.4952184371614,2744.505656615549,2990.018180727677,3365.6467324725168,3851.21668595915,4332.961963390354,4718.126152177443,4995.9508839614155,5212.7610711126645,5401.037675737052,5573.881271833625,5731.910367034043,5885.296471235719,6029.09232349165,6101.130000761774,6036.890512401886,5813.619170898391,5506.265888914643,5218.644271931769,5021.370682177836,4908.323064446644,4847.001764503542,4818.227986902938,4824.62487702974,4843.923817789045,4827.293921621197,4739.527661804776,4637.017115373136,4656.270216346888,4908.971069942604,5367.352831546148,5884.8698757255115,6304.455421663674,6558.136898464003,6660.740370738371,6640.344747135878,6505.369174497617,6276.586846984446,5994.02519426708,5716.1330675254,5465.570374162595,5233.5421869819,5000.080314084096,4755.53939120398,4498.703818012049,4213.349013338357,3889.3689125372885,3529.380229639354,3158.227313728151,2819.050651011252,2546.279572910376,2345.0687202379127,2189.3763999890607,2039.2901365825273,1866.2966503511557,1676.9859659090682,1478.6524119664991,1285.492338386619,1098.2045477753632,921.8026683442308,755.9587800657569,613.552749361736,494.92073361611824,396.3784253053292,300.9594585128449,197.570095643223,90.84906723527925,-6.271320251762944,-96.2972868712685,-197.36955508672523,-340.63898688454407,-534.4767782803912,-747.4271665121812,-928.0593764576456,-1048.7751916635666,-1134.6569527173895,-1224.3015059781915,-1334.2869699294897,-1430.2993971006124,-1471.0388625313144,-1461.6588331088137,-1442.4754947608176,-1467.3817286489143,-1549.0924975436828,-1651.949229562876,-1725.566396474066,-1760.4633576147703,-1775.7396378498754,-1790.2979018585224,-1811.527740041965,-1820.6689241419215,-1802.0186631933589,-1776.1896554881214,-1754.4674936124575,-1746.7234797902665,-1751.4597576706701,-1747.062776141478,-1721.6696384540505,-1683.0648165979721,-1652.8039249012352,-1650.643974942719,-1682.97091648346,-1711.353454601524,-1708.330634933349,-1663.3633591256566,-1598.4872965643167,-1545.3410726551424,-1510.190702773541,-1496.9085116726926
199,-9.519018890985997,-69.28206888806298,-119.31534303390274,-138.92520600657403,-128.55114327030003,-108.69895960416429,-101.01931230787459,-99.04862051712544,-86.02888273991083,-36.44178348675068,20.335025907888202,-13.592129962468107,-145.8415367862821,-213.2772306855384,51.204053915220506,636.1575245763087,991.8820547659053,235.6960121764605,-2117.7281729162855,-5627.570267645787,-9139.820836933814,-11589.556969091052,-12673.412025808571,-12723.4396132433,-12406.694692166519,-12051.256220540152,-11585.612438224347,-10864.12063606743,-9839.1315836396,-8602.314704192018,-7272.004503474826,-5929.303322989522,-4582.350587022574,-3197.940541963366,-1803.381656483427,-496.15349572772016,584.0444134988304,1376.3132957381006,1951.4226752075642,2452.1647446208103,2978.7089870846053,3529.633491521949,4045.8787029864807,4489.085425247886,4865.108231121217,5195.85394018272,5481.590702454278,5722.502194423983,5907.145997067143,6029.840028105844,6098.2478359255765,6139.569569258332,6177.344005068922,6217.2322275474,6225.623951582279,6149.088709218772,5959.197934496588,5671.396993451126,5341.123433255996,5025.277889726361,4777.065866497631,4610.648830731734,4510.585866351198,4397.813415627763,4169.632380960942,3784.195846833961,3341.6181529375585,3043.524307100726,3042.2456919921597,3307.3380929774544,3626.8346099279574,3768.928671515165,3652.5059142942346,3386.229623602058,3169.056845359835,3138.649537654452,3284.870167779315,3483.450108701203,3600.706144656504,3582.9129310786566,3470.4484338159978,3336.1314730639047,3209.3188221244777,3078.5694328070153,2906.42379880617,2685.8321487930543,2442.728873959671,2203.5647842691496,1973.2376228396747,1732.3372225459384,1465.2301536925402,1186.1967861340881,935.32134025297,743.0484701089123,614.2046492782933,496.47640734491483,335.9075954978289,116.90328698644271,-137.89489141825788,-396.272792200645,-627.2046984540412,-815.9221545192747,-951.5584220971537,-1045.611955501222,-1120.8891534453257,-1196.161179725959,-1277.157368904251,-1355.2261230107667,-1421.2519605051084,-1471.3842471164844,-1506.5040153964244,-1526.3524234982447,-1524.3156925687367,-1491.1395551664189,-1431.371619160979,-1368.5972627372441,-1332.4175661268237,-1340.2851072956198,-1380.26724298804,-1415.1762781311747,-1420.8383607921312,-1405.6785165578713,-1390.3771113126436,-1390.064436897916,-1398.5625362768938,-1395.8633038824064,-1368.3303545473648,-1313.2826926420735,-1242.9262806610998,-1165.3091065484548,-1095.1776278460484,-1044.961208387277,-1014.004009845668,-984.5676704071186,-944.5041918045828,-894.4137302779243,-844.5407647405907,-806.0758255718869,-786.9784970858857,-789.766173606316,-809.9506412130647,-830.2389231058091,-827.6167041639993,-785.0034447530672,-709.1478536986659,-646.2472628323599,-634.4464667082814,-684.6735102648111,-764.2289479966628,-836.2901687263733,-871.0616836264331
200,53.24403765799817,66.57471920088511,83.70633771681648,106.35916557900457,139.36459070270016,174.77372225052903,217.09228368025936,274.3282549444333,312.68973856014804,315.1811122828228,308.4529666683562,375.32454074084285,533.1273530038087,610.6075396385112,290.98774076800595,-628.3915164008022,-1949.3666390007352,-3119.280593931088,-3610.729001498383,-3292.8044602982145,-2459.9341137880574,-1543.227306912272,-807.9525215706935,-400.59502526083634,-25.6892879064726,415.1459014719494,858.536652948007,1262.4784306197635,1552.433732453008,1697.4044845595354,1744.4789692594904,1775.0254847205406,1843.3059784110492,1947.6233110990966,2079.6891927151146,2233.3887941064067,2409.6135584783333,2604.2297817619565,2785.0024025654593,2918.2663794221885,2999.2373108435104,3043.498932166781,3079.107708185982,3113.365529911569,3131.5290770006377,3092.6569317919666,2954.2093336641315,2695.598367069768,2349.7517636215725,1979.9296404177871,1654.9796523256973,1419.71413363898,1281.1469752639932,1195.3154567219835,1092.255096583995,917.0186804513892,662.1265854571889,379.71570638814774,133.26933312851315,-40.001692992558674,-145.52081273620297,-226.99487584843837,-311.8205374773934,-437.4076885575937,-593.819706512762,-758.1113524968841,-902.540418232054,-1034.0137855701182,-1202.4069215216791,-1425.5741786406174,-1658.110392258266,-1799.0970114248767,-1775.6248182470745,-1589.9023531552039,-1313.3293312815044,-1034.7425275813412,-803.83797266383,-628.1487412229899,-499.16722322520127,-394.07360126572803,-311.57885771556266,-268.52934292738837,-274.7175069800078,-313.43938520402935,-349.3482100727015,-362.10987303415595,-370.73693081665897,-402.23404413109483,-474.1600745699034,-557.8819933256718,-626.9008096788416,-692.5309287031682,-776.3308912251075,-876.6258910982315,-968.4616466774951,-1003.2418799384154,-976.4260827422468,-928.8618374108491,-923.8519477043803,-973.1249454555325,-1043.4220916048066,-1089.3594831593077,-1097.828292593097,-1082.73798351891,-1077.3183959496803,-1091.6131219658055,-1121.9653298135368,-1151.109881959782,-1162.8816652961877,-1146.4989297658733,-1102.925121346891,-1039.2039742807813,-966.5225815658753,-898.7867525257091,-845.1453973516853,-806.6165354869054,-764.0029729405722,-699.6545050953032,-597.6095263295415,-475.8503847504305,-364.6838546276305,-292.07282881766264,-262.36094525579597,-259.46956764444644,-263.9143951130369,-261.38129838018347,-253.6254435937052,-239.35087602690294,-215.05589391292722,-187.20676299790352,-166.0368625175563,-150.61444620376426,-136.73618685492613,-120.11408117200676,-109.07963098005439,-121.0432826979403,-148.01811116404895,-163.61108039223427,-132.68780489122287,-53.99465521218906,28.81326639189558,72.58881465270724,62.345931915475035,33.87197430717879,33.9836307297403,92.20538758320481,190.5218081466744,305.1576708254347,405.96843298218073,485.07102817589043,531.0318108795736
201,-54.25095296211126,-67.68068591612466,-76.98547055249871,-89.9350562694756,-108.10196506656945,-117.95717562811132,-115.53890410439499,-103.31657153421676,-89.92648563393047,-91.39145650462888,-106.31701987129917,-135.74347069045146,-183.4261742769995,-208.68351115972817,-105.96420788711552,261.3605337496805,922.1270324803169,1692.5425432830252,2240.1230512271686,2319.8867603488397,1981.987800013124,1535.780659270059,1337.7501866168823,1531.4796708719514,1910.356746653053,2222.3948884761994,2260.2697097054024,1963.4337485380747,1436.0945225561118,826.8474453758881,272.939770425387,-154.61205657383562,-441.1764976750683,-599.8151477880415,-666.4626890130098,-711.4737965865302,-816.3749581659921,-1030.2127222396148,-1326.2352117727478,-1610.0095064801715,-1808.3464903486397,-1908.8571365368653,-1949.9011427920118,-1984.9609173116837,-2037.4009278609064,-2103.416783163734,-2144.011565504997,-2128.0413097416686,-2050.5621979936714,-1943.8207595182193,-1851.403683583157,-1784.136324603559,-1714.1859879632457,-1616.5083900576947,-1495.493579605969,-1385.174307197247,-1310.6954187446918,-1248.4115353858115,-1161.7645084990909,-1013.4912979601504,-795.9764986644468,-538.0735829958999,-283.94788813120886,-103.3443351509859,-58.6602256896108,-159.3565239034524,-359.4076385745707,-559.8798869175062,-675.1378922047838,-655.1412485060573,-497.7337538177271,-262.91041318320504,-45.88762899914627,61.04803440869273,24.791337398324686,-99.23937047758773,-199.20600740413147,-200.85026799392972,-109.12122987877547,12.089725508746142,98.18103169593405,134.72856472055446,151.2102250625344,194.6420570154405,285.1452615715684,409.1612825214652,535.2479380645566,626.5361062926922,674.8281143281877,688.7692350875816,686.5381546842746,681.6675253016024,691.2814892371555,720.0505793920121,772.0223830182806,837.8142679090344,904.769109430325,958.2944888082728,976.5049274983668,948.1280448816813,877.6339931600473,792.5374642184776,729.6574665474349,706.0763959417029,717.2594848401707,736.1890671847419,747.0392261143246,735.4259341288097,704.845737269849,659.2234894885426,615.8157701089744,592.8361484154045,596.9347555857819,611.7598797248747,618.0859835685753,614.6739082289432,624.184971910627,641.9660566451353,658.3477318924388,651.9995891618274,623.9758112555091,597.3270197106845,584.5138545755724,573.0617644896828,533.6520145201996,450.18048733173134,337.3268413640011,229.32452557509305,156.71060708949517,122.80429207501311,112.47246497597018,95.70090091863096,59.95254571017858,8.236440919073289,-39.41804031646939,-72.18466574464765,-87.80747962119347,-100.06453741791631,-106.5186160216092,-100.58989433035413,-81.43567750212276,-59.601215370691534,-50.50371485332346,-66.79181469700814,-104.7926819909203,-151.23956568577353,-192.71704203924105,-212.35589365227918,-207.60166232565052,-180.4742173040189,-155.2178971796759
202,-6.522731145890237,-25.443702634157987,-43.73342484068183,-48.007548175331294,-38.38990367752666,-20.97694276123456,-18.303163029345928,-35.90309803412245,-59.47269398433197,-81.77177539841209,-98.21981271852067,-93.20369942659224,-50.48531227604668,31.69752119750879,84.85722459267696,-49.3789346718936,-569.4502856682675,-1680.7965248463279,-3515.323579161353,-6059.410614305474,-9102.71884116915,-12229.977592823045,-14992.197956492328,-17120.841892276367,-18515.702234011864,-19192.334537102783,-19248.397350213476,-18681.75719946983,-17465.885452064933,-15641.14744233388,-13423.71471516589,-11136.74229364223,-9096.341608982077,-7443.2035281980425,-6097.186221025719,-4829.676331758992,-3424.8162610353293,-1811.9357499413404,-93.5395099118231,1517.3360832690555,2851.490206773652,3867.9415357072016,4684.620740518529,5445.114322065911,6221.196228432428,6981.552832175436,7649.1522577015585,8187.14722921153,8611.701145952833,8961.368072866,9237.466240463493,9390.360020478507,9366.4262637643,9157.799305782317,8821.585426317379,8475.10922697005,8225.337599807766,8122.798303449545,8120.4394185912515,8114.324668499851,8025.933245646009,7845.9510356838255,7624.852718870405,7421.045599237177,7288.851951694571,7230.486841175758,7182.74499431671,7040.991633024571,6734.755759692051,6306.699020573048,5926.36249729895,5758.16031986294,5847.1334932929785,6093.028586901033,6332.052597371022,6468.698620369805,6497.072500696534,6471.061912651292,6432.940058065897,6376.3271105989115,6286.469153372507,6144.45485480431,5956.683317516556,5727.134351593394,5463.706575500239,5190.085106797581,4903.775652869126,4595.670178697381,4253.841078729704,3870.1364611446743,3468.0842310844164,3087.0554790404503,2744.823741329176,2445.790253250506,2173.8594908237455,1917.9236296746876,1649.0334532464437,1353.6425088362246,1024.0964346171916,688.0152910149554,372.04384502882965,94.71505880173606,-154.71421626936092,-381.69672316606534,-585.0580380609218,-767.56707078175,-940.6841577712572,-1136.484756654286,-1358.4712514534872,-1597.1804404919142,-1815.8856394287798,-1982.1270167100427,-2082.142721873231,-2122.7441248566797,-2126.6392282055554,-2144.0014284357194,-2206.157559666347,-2312.3592760237602,-2422.9356986822913,-2503.2542244841225,-2542.606591066733,-2579.4348776870647,-2625.6772641868192,-2674.5171266723423,-2687.0963032398836,-2651.5949104861643,-2606.3337028405276,-2604.48103935004,-2643.213407471756,-2689.097165104768,-2686.5788952266926,-2620.708384196343,-2531.380108402443,-2467.5083547056265,-2441.6268810243137,-2452.3948594527433,-2464.2395683234786,-2457.1572671501053,-2419.5785043364026,-2351.0272413313087,-2269.4110926683843,-2188.173740791276,-2120.2434428616184,-2063.243494641216,-2009.3648979811774,-1955.2621320036133,-1898.1216794434602,-1833.526005925669,-1769.826791699003,-1706.5731554142244,-1641.7966984988461
203,-10.8487392109144,-57.386707677253874,-93.90565378456974,-112.10564024440816,-115.5582104455103,-113.41936465976525,-117.26217503016164,-134.44092606170202,-149.19886977960937,-147.8493332301665,-149.51132196972634,-184.7420791592625,-252.824990239188,-307.8854221587085,-299.2991290859501,-348.84569266754045,-819.8602528342448,-2155.206776758494,-4553.157792425836,-7724.507606627584,-10982.912831422524,-13587.316676989542,-15090.315720937557,-15599.319673078597,-15395.760260498093,-14829.539677192239,-14236.860486276486,-13661.150108959275,-13048.313560992989,-12350.586658610038,-11586.453463894333,-10778.336765013515,-9894.544456543008,-8858.149984162674,-7628.648679392625,-6295.331141303508,-5029.752027016119,-3961.0015069351484,-3100.362088368559,-2348.6369239724104,-1585.9533935556506,-767.0397317802554,52.55759664830862,767.4105021119508,1329.0345609457108,1803.3877209131435,2339.668440966696,3056.9086763047762,3941.2879834132104,4846.224069485359,5593.078647628452,6121.2063628301985,6504.403019124415,6868.0157860841,7274.7875660539585,7676.978907785341,7978.445527221062,8126.717430909674,8164.607472649157,8188.982056873327,8243.796055086528,8293.057036782158,8253.905568558754,8084.04243868774,7823.341396216163,7547.688524583622,7300.039273532295,7070.035773873855,6852.912741364328,6675.820552888539,6573.306664643924,6521.17187681129,6409.268369493087,6130.526132194756,5685.802518074992,5219.046617784659,4903.778580997594,4801.5837132659535,4822.4779915944,4822.148950719233,4724.0819077134665,4565.552302902964,4422.226972807902,4344.4524777662045,4322.041955698483,4287.5870294347305,4197.902444561176,4053.7715510077232,3891.0967881242386,3747.425370712993,3627.2573811366406,3499.6479762437375,3348.1492348707807,3164.4737398238913,2974.186673778361,2782.387402232289,2595.537651154512,2423.170916474434,2284.211187859915,2183.868913395715,2101.302371802991,2000.6081400504422,1870.8815913298345,1719.003521082248,1568.872582684196,1428.1914022738665,1311.533593919913,1210.5656586913678,1127.3611024132097,1049.5157123619922,957.0188691657996,842.8714896413826,681.8724827326268,471.3859096997283,235.6759853794756,12.860354408012824,-143.28990978999377,-227.23793134683854,-279.8552776689655,-369.8812247472597,-531.4836612147383,-737.6853575595134,-920.483387951678,-1034.7432986767562,-1095.942430212025,-1148.668331235254,-1224.8678725398731,-1310.2483098179944,-1359.6549370685339,-1368.827632444147,-1375.561073375632,-1423.8223736857185,-1508.3916442471914,-1571.2557209240454,-1568.4463258251349,-1514.2823017928522,-1466.4380704637933,-1470.3778638222147,-1526.4875258011493,-1596.4611996626923,-1653.4567291634621,-1671.6232645710397,-1645.8291520148832,-1589.9892174177066,-1545.2325364046242,-1546.1343072722825,-1597.7845832805392,-1652.7907891364168,-1655.1862588961885,-1587.7476613363017,-1486.1209157376763
204,128.63551061381523,116.14248102706767,106.62357224292084,95.41379531947396,82.75509722437855,80.97636748573676,91.7412941755637,110.36705599413509,136.55237292890826,147.50069273768156,101.8614599370932,-13.67447834731292,-114.40193587655325,-63.61751190502478,112.5728812600577,-12.226036337933863,-1187.8583628561632,-4012.814822863368,-8399.59720362956,-13456.41486331059,-17986.192637349206,-21153.06954770777,-22774.28237082665,-23084.367147841855,-22619.18695790007,-21644.57804952403,-20217.720211002095,-18453.871102372417,-16499.814243544457,-14513.037378322824,-12602.750089186069,-10814.550134704674,-9127.29651080778,-7484.4935218430155,-5819.937434591636,-4128.179304334361,-2472.2013877530135,-955.3975441490306,363.5140518670743,1527.9285286198995,2628.2157234918295,3738.0108185483527,4856.578332507765,5918.754923596832,6844.137382853963,7559.935022049765,8047.1173438305905,8350.154718265067,8560.002084727244,8783.65812850203,9077.174994917686,9424.022699476107,9764.268018353692,10022.485195075455,10168.510122136038,10206.062419856054,10129.437586098345,9947.469236467598,9678.945617205378,9388.289464444151,9147.255318458017,8994.64817391823,8902.950059308616,8795.106019483803,8590.232943909616,8271.681807113473,7905.1133507721315,7614.200560291991,7470.226452795453,7446.265894183383,7430.124058834603,7352.660122858799,7227.970707929062,7142.719711921427,7141.536947057326,7196.104075130056,7231.736422275646,7188.938006121254,7075.6983624754575,6938.827453657419,6801.9768925756935,6655.158744412578,6451.597782254446,6174.509034576565,5853.931649136563,5539.031849944742,5280.804027365979,5079.248523792087,4915.933300350376,4746.67652201603,4531.574434762324,4250.084246794868,3926.0210816219305,3591.697064695496,3290.149314715764,3021.95211809181,2770.721901415444,2522.156321722099,2265.7492887694143,2006.63560402178,1742.9729325664657,1482.232677783107,1210.7790061809142,940.662382511631,688.2152424411775,464.08607625203933,271.4166299415274,98.24207569852913,-64.0124801268159,-226.18409185725776,-369.08846404592975,-473.49321364443466,-526.3707812361877,-550.8142618684149,-567.6554029320645,-610.3844738027697,-666.8793713219811,-731.160443641553,-801.5852025692615,-884.0572477272118,-984.1587294648958,-1069.364610659462,-1104.7309948156312,-1087.2938299267532,-1050.7554279836618,-1043.8444518830286,-1088.9825874007033,-1167.628215412147,-1254.5443066260432,-1335.4825209258047,-1401.8988284202217,-1444.3562521135418,-1454.2592736063839,-1451.8160782522896,-1466.319785023471,-1539.5825534798137,-1658.7913095563254,-1777.142335622484,-1831.9710636102518,-1793.1346002103774,-1697.0597671171681,-1608.49518523559,-1573.2191729803476,-1603.8957006612807,-1668.4394837466994,-1727.387595904986,-1759.2722762080941,-1767.4640271059718,-1749.6106427814323,-1708.4702731551463,-1643.4905175502377
205,-132.50064514923432,-130.1123369831623,-126.93157504034208,-133.5222164056904,-140.67425151119068,-144.2186741615846,-130.768994340247,-87.43209737958321,-50.244160429340056,-68.28672674259981,-161.190701365261,-227.0819867998818,-120.64481370968832,90.85817701978677,-82.23136785713524,-1379.8319615490448,-4197.820277152634,-8115.902468158787,-12052.12476494607,-14973.621573913466,-16553.330698354046,-17140.63821637681,-17224.892057285564,-17065.473446072298,-16515.040123703217,-15369.129355636747,-13729.602708401684,-11953.135098150706,-10264.570431079204,-8677.315118136754,-7050.059198805329,-5324.812965415311,-3612.927659037333,-2102.365082570197,-878.601944784697,154.21246824797618,1186.9888358730734,2330.3960269609506,3533.979473279157,4651.36265427662,5560.232811550943,6234.844241322184,6712.8609213008585,7035.446092291073,7233.059326932574,7356.254611577132,7489.531991212587,7707.00556008119,8001.934515708438,8285.372687669973,8458.001136569519,8457.653479522327,8295.501323547021,8057.612689434034,7841.862495766348,7727.49515664576,7708.622707864985,7676.557493463994,7500.985194428791,7144.6074600598895,6683.1692935220035,6248.575224364042,5929.292782379554,5717.1132231988795,5527.769544280831,5280.492435486178,4966.645623338527,4644.468837289601,4366.1268028156455,4134.098958330349,3919.805815724152,3727.632763045159,3626.55653780429,3683.597185531544,3861.135820478497,4042.8396723820942,4126.729093914534,4099.606047751543,4006.8078961911706,3890.32952520578,3760.259612927353,3619.9104195934315,3480.1121671080655,3324.976204355094,3120.5501550164026,2846.9039389050977,2526.2902338572985,2214.9083804916004,1940.0216892342855,1706.6423397757544,1514.3417841615992,1364.151577947838,1234.9281813276543,1097.282657936942,926.770011797044,738.7430063977243,575.9210634026787,449.6239840007661,334.5701717453227,193.23697780005978,16.72057358834479,-163.46096252173265,-321.3518471228298,-446.1986470000992,-568.6454527787379,-693.3705013107008,-835.5643980081419,-967.2026988867385,-1065.086125839547,-1123.2987488063,-1154.2069056635564,-1204.8796005892514,-1305.5073592192032,-1450.4911325913454,-1600.8815070223188,-1706.0006278903684,-1764.1208028269762,-1797.4791134232992,-1831.5454254895417,-1865.646771232974,-1879.4889605314272,-1875.6498157286794,-1865.1367588378778,-1865.0517368808119,-1868.751913108537,-1848.4873675561175,-1788.0412546692874,-1721.891836298227,-1691.4774278635532,-1716.9117436472354,-1757.9608342935094,-1765.7515208658679,-1725.0614360101076,-1673.7757686079267,-1643.7220633453776,-1623.6155151234955,-1581.2753929376786,-1510.74993507403,-1430.2637635191256,-1374.019734076459,-1343.0742242293816,-1321.722187965569,-1301.35381537296,-1284.949929348445,-1281.0423946121996,-1271.3626959262892,-1239.1494092862056,-1167.7298355840144,-1079.199741530048,-1004.1676640930002,-948.8972566279533
206,-61.28427365162889,-17.022132804118435,32.517464567853374,73.56288345683942,102.05398725662178,111.6418098114168,105.09729920818046,84.57144159083188,66.71064624170035,62.45930761806487,44.257616261060335,-15.772552720740673,-60.65393869625342,61.57462163739838,405.68552572655517,720.3541390703527,458.3488474446582,-874.552273445898,-3293.052890393229,-6291.79446900849,-9186.346125368596,-11500.035719356456,-13057.397523046286,-13882.149611555857,-14242.461414175534,-14324.784906317065,-14235.403860013608,-14015.884748824123,-13630.171973611461,-13062.939649932161,-12383.01335036488,-11682.05219335292,-10987.559096996309,-10263.412956785665,-9451.284088557692,-8556.430693835224,-7643.50584697366,-6784.952147224721,-5992.036091040314,-5203.713249475351,-4328.120431094308,-3336.273280274312,-2297.2381282450583,-1314.2034157921216,-446.57598529359393,338.34835939575123,1116.0903944370762,1927.6457147348474,2753.947160853085,3530.8843016567907,4193.023341113275,4700.537984029361,5064.5214508504605,5357.191092881595,5662.890655359387,6012.855016581537,6364.232078145818,6652.6323012681005,6866.391944449872,7053.02496375923,7249.594555603261,7434.133392296941,7551.706347839192,7582.131261341334,7597.23604561651,7690.585847218466,7883.809125133817,8099.537642031142,8227.178823139007,8209.264495611567,8060.035319590863,7832.732973810513,7588.177843562322,7378.556004798764,7235.040153140515,7144.792760319297,7076.032954378516,7003.272293785342,6934.943133809498,6899.688323685366,6904.8299394739715,6916.197557159185,6893.220504572013,6819.129921243902,6719.2616982937525,6628.290193348979,6559.164571596486,6502.750758727311,6445.097118484082,6372.172677522532,6271.911598538795,6123.549728524333,5922.665636195841,5667.49789623499,5379.091236077984,5088.70288452792,4819.06158118658,4594.391050145528,4414.076635696637,4241.715839094544,4031.807071080464,3755.868330050773,3430.4943901328484,3105.2625886163296,2824.1935323589532,2591.953833501151,2379.703350778399,2164.7324588075767,1939.0448799796395,1723.6033695489334,1524.8061572099712,1349.5391878751802,1185.7675078112889,1035.6329090864942,904.7608453441915,790.2549993290686,675.2205924693777,534.9151378467402,354.38681696148967,129.88428325840107,-104.91452403748679,-314.7913440057172,-456.8795124097243,-530.3352845277086,-549.6530863670228,-552.9194467806544,-588.1649031158026,-676.5967350706882,-817.9646141821721,-976.9136197519472,-1117.4487783458733,-1209.0588314602555,-1257.574173384991,-1287.2651013425195,-1319.091980033208,-1360.55430182323,-1419.9302796783566,-1482.6668556505274,-1533.7652290673302,-1552.4980191278719,-1536.7240939930766,-1504.2815650734665,-1480.9847882724282,-1473.9778750223754,-1484.701938386455,-1507.6594819626855,-1547.9481863652586,-1589.1173252706258,-1613.760481689913,-1618.7140843409134,-1612.9911165055057
207,-74.24658990026312,-59.39492254073076,-26.19172393502472,19.9286350328228,58.117528532982334,71.3839244220471,45.30614423530527,-3.128697241011892,-48.23227005064621,-66.05971368016434,-61.842707109699234,-60.77260170701918,-66.28321461757865,-43.15582619146014,38.342552122568605,68.86891800898974,-214.55820624659225,-1087.1002699606515,-2619.139559873354,-4569.039440738204,-6499.2995526006225,-8009.638020101457,-8853.813455133894,-9089.687573811285,-8742.445016793126,-7968.826600776142,-7094.382079371164,-6352.504526850806,-5792.218485779674,-5250.666019158123,-4520.470154456576,-3545.9567782813374,-2452.9619914945447,-1432.832045942398,-599.0159557563911,41.48448213319125,547.0470719656253,980.8914498461779,1399.9559744640626,1835.332560005837,2290.689136591054,2732.313729856467,3110.4506878304237,3419.2965959872004,3681.6486795781802,3914.285111165769,4120.179631815578,4268.775289765616,4343.73524601154,4358.536695724206,4343.56294008957,4317.41417323275,4266.922585074806,4158.16236338242,3990.5569613817815,3802.1532511250625,3628.4000042480193,3469.9304247722107,3301.1391994081055,3101.036066838553,2877.481365460206,2664.6464266547155,2474.7251511761006,2282.336448993751,2065.9270263299277,1829.787137488729,1636.35543015379,1552.3229713616788,1594.9599455530351,1714.8277393939265,1839.2501058763205,1948.5249720779364,2084.970303629729,2292.7716268693684,2558.3816006662432,2815.5070398098796,2997.5401269174968,3077.9169365713833,3054.1930311243877,2930.1478540351072,2706.668307150104,2408.453300010841,2100.167548661616,1853.0894398137873,1714.168264537849,1671.926846561659,1642.757929417272,1537.1519755347326,1307.7669342903175,984.6110941014106,644.636403621746,363.3063045953113,167.46334993273103,50.884908413927405,-13.793654817629658,-46.68491241547122,-71.68160393538778,-112.03795783951455,-192.4061125389287,-296.2660658036664,-394.64332109609074,-461.5144182252591,-506.48716658139915,-555.8020835889688,-623.0484261565595,-707.6456085853189,-787.6245277029448,-855.9000095220342,-916.0339715230247,-985.8538262645479,-1070.4537850006259,-1162.8387757313983,-1238.5019763303533,-1269.854647838241,-1254.2486663885425,-1218.2387390279848,-1204.3417951806548,-1230.6559156579365,-1277.7612596900558,-1311.7651634043755,-1298.333961705798,-1253.5590339318653,-1182.4364810121824,-1097.9777752137893,-1001.152737750356,-897.6295213876696,-806.5562947975303,-751.7721607658199,-733.6986483530181,-731.7020273537703,-707.6755018972494,-651.4956353944019,-587.006341351484,-558.4038316303186,-584.4257038982499,-642.8073506674708,-684.7888767131568,-690.6245792539404,-675.9010855839755,-666.9481736363275,-679.7427122937216,-689.0317240538383,-682.2818980862105,-656.4596996251864,-614.7227895336832,-562.8292521549495,-496.0427507263843,-428.397521283609,-376.54286920946697,-357.3520316355382,-371.835168992304
