t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150,label,ID,date,channel
-15.5,-14.83333333,-10.83333333,-8.166666667,-6.166666667,-7.166666667,-10.16666667,-11.83333333,-12.83333333,-10.5,-8.166666667,-7.166666667,-8.5,-9.5,-7.166666667,-9.833333333,-35.5,-111.5,-251.5,-444.8333333,-655.1666667,-842.8333333,-985.1666667,-1083.833333,-1155.5,-1211.166667,-1251.166667,-1266.833333,-1254.833333,-1216.833333,-1160.5,-1093.833333,-1021.833333,-951.1666667,-881.5,-810.5,-729.5,-640.5,-548.5,-459.5,-378.8333333,-303.1666667,-229.8333333,-157.8333333,-88.5,-19.83333333,46.83333333,112.8333333,177.1666667,234.8333333,283.1666667,322.5,356.8333333,392.1666667,428.8333333,467.5,504.8333333,537.8333333,564.8333333,582.1666667,593.1666667,597.1666667,599.8333333,604.1666667,609.5,618.1666667,629.8333333,640.5,646.1666667,643.8333333,634.8333333,624.1666667,618.5,621.8333333,636.1666667,657.8333333,681.1666667,703.8333333,724.8333333,746.5,769.8333333,789.5,799.8333333,800.8333333,797.5,791.1666667,782.5,766.5,745.5,719.8333333,698.1666667,679.1666667,657.8333333,628.8333333,593.8333333,556.5,519.8333333,486.5,453.5,420.5,385.5,349.1666667,316.1666667,285.1666667,257.8333333,232.5,207.5,180.8333333,150.8333333,117.5,81.16666667,48.16666667,23.16666667,11.16666667,4.166666667,-6.5,-27.83333333,-57.16666667,-84.5,-103.8333333,-113.8333333,-118.5,-122.8333333,-129.8333333,-138.8333333,-148.8333333,-157.5,-163.5,-167.5,-170.8333333,-175.1666667,-183.8333333,-193.5,-202.1666667,-205.5,-207.5,-208.8333333,-211.1666667,-215.1666667,-217.5,-218.8333333,-216.8333333,-216.8333333,-217.8333333,-223.8333333,-232.8333333,-237.1666667,-234.1666667,-224.1666667,-209.5,-199.5,1-Cit,76,23.11.21 #3,2
-8.666666667,-4,2,6,7.333333333,4.666666667,1.333333333,-1,1.333333333,10,10.66666667,-7.333333333,-29.33333333,-16.66666667,31,-0.666666667,-343.6666667,-1206.666667,-2583.666667,-4201,-5650,-6636,-7115.333333,-7249,-7242.666667,-7212.666667,-7154.333333,-7004,-6698.333333,-6224.333333,-5624.333333,-4960,-4291.666667,-3654.666667,-3062.333333,-2517.333333,-2016.666667,-1556,-1127.333333,-719,-323.3333333,66.66666667,448,803,1116.333333,1380,1610,1830.333333,2056.333333,2280.666667,2482.666667,2651.666667,2793.666667,2920.333333,3034,3126,3186.333333,3211,3207.333333,3190.333333,3178.666667,3189,3222.666667,3257.333333,3263.333333,3225.333333,3152,3072,3008.333333,2973,2960.666667,2961.666667,2961.666667,2948.333333,2925.333333,2903.666667,2898.333333,2914,2940.333333,2962.666667,2970,2963.333333,2946.333333,2919.666667,2881.666667,2831.333333,2770.666667,2704,2630.333333,2546.333333,2449,2339,2221.666667,2103,1990,1884.666667,1784,1684.333333,1578.333333,1463.666667,1340.666667,1219.333333,1108.666667,1009.666667,918.3333333,823.3333333,718.6666667,605,487.6666667,378.3333333,286.6666667,208.3333333,139,67,-10.66666667,-90.66666667,-165.6666667,-234.6666667,-296.6666667,-354.6666667,-411,-462,-506.3333333,-547.6666667,-587.6666667,-630.6666667,-676,-721,-764.3333333,-798.6666667,-821.6666667,-831.6666667,-832.6666667,-834,-842,-854.3333333,-868,-875,-868.3333333,-852.3333333,-829,-804.3333333,-782.3333333,-765,-748.3333333,-730,-708.3333333,-689.6666667,-679,-674.3333333,-667,1-Cit,77,23.11.21 #4,1
-32.33333333,-34.66666667,-27.66666667,-16.66666667,-6.333333333,0,6.666666667,16.33333333,28.66666667,34.33333333,23,7,15,40.66666667,-0.666666667,-274.3333333,-924.3333333,-1957.333333,-3222.333333,-4498.666667,-5608.666667,-6461.666667,-7020,-7268.666667,-7226.333333,-6966.333333,-6589,-6173.666667,-5743,-5286,-4794,-4273.666667,-3737.333333,-3189.333333,-2633,-2083,-1563.333333,-1090.666667,-672,-297.6666667,41,348,628.3333333,891.3333333,1142.666667,1380.333333,1592.333333,1771.666667,1926.666667,2069,2203,2321,2419,2506.666667,2601.333333,2704.333333,2807.666667,2888.333333,2933.666667,2948.666667,2951,2959.333333,2980,3004.666667,3018.666667,3012.666667,2985.333333,2944.333333,2895.666667,2842.333333,2795,2763,2751,2757.666667,2774.666667,2796,2818.666667,2840.333333,2859.666667,2875,2885.333333,2889.666667,2881.666667,2857,2817,2762.666667,2699,2624.333333,2537.666667,2442.666667,2340.333333,2234.333333,2123,2004.333333,1877.333333,1748,1623.333333,1511.666667,1409.666667,1314,1216,1110.666667,997,878,758.6666667,647.6666667,551,470.3333333,399,327.6666667,251,165.6666667,78.33333333,-4.666666667,-79.33333333,-147.3333333,-212.3333333,-277.3333333,-341.3333333,-401.3333333,-454.6666667,-499.6666667,-534,-555.3333333,-568.3333333,-579.3333333,-598.6666667,-630.6666667,-667,-693.3333333,-703.3333333,-700.3333333,-695.3333333,-692.6666667,-693.6666667,-695,-697.6666667,-700.6666667,-704,-708,-709.6666667,-706,-696,-680.6666667,-661,-642.6666667,-629,-621.3333333,-618.6666667,-620,-619.6666667,1-Cit,77,23.11.21 #4,1
5.833333333,3.5,3.5,8.5,14.83333333,20.16666667,19.83333333,18.5,17.83333333,13.5,-0.833333333,-17.83333333,-12.83333333,16.83333333,8.5,-175.1666667,-673.1666667,-1527.166667,-2645.166667,-3835.5,-4908.5,-5740.5,-6296.833333,-6604.5,-6718.166667,-6681.166667,-6514.833333,-6228.5,-5840.833333,-5385.833333,-4905.833333,-4423.5,-3942.166667,-3459.166667,-2966.833333,-2463.833333,-1952.166667,-1442.5,-956.8333333,-517.5,-133.8333333,200.1666667,502.5,789.5,1067.833333,1329.5,1566.5,1768.833333,1938.833333,2086.166667,2212.166667,2323.166667,2421.166667,2512.833333,2606.5,2698.5,2775.833333,2825.5,2847.833333,2856.833333,2869.166667,2891.5,2919.166667,2942.833333,2958.833333,2960.833333,2942.5,2899.5,2838.833333,2778.5,2733.166667,2708.166667,2696.166667,2688.833333,2691.833333,2708.166667,2736.833333,2772.5,2804.833333,2828.166667,2838.5,2835.833333,2817.833333,2784.166667,2737.166667,2681.833333,2622.166667,2557.5,2483.833333,2399.833333,2304.5,2200.5,2091.166667,1977.5,1865.5,1759.166667,1661.5,1569.833333,1476.833333,1373.166667,1257.166667,1135.833333,1020.166667,917.1666667,825.8333333,734.8333333,638.1666667,531.5,421.1666667,315.8333333,223.1666667,145.8333333,82.5,24.5,-36.16666667,-106.1666667,-185.1666667,-264.1666667,-329.1666667,-375.1666667,-404.5,-432.5,-466.8333333,-509.1666667,-552.1666667,-590.1666667,-620.5,-645.5,-667.8333333,-688.1666667,-710.1666667,-736.1666667,-764.1666667,-790.5,-806.5,-806.8333333,-792.5,-767.5,-737.8333333,-710.8333333,-690.5,-682.8333333,-683.8333333,-688.5,-682.8333333,-663.5,-635.8333333,-614.1666667,-605.5,-607.8333333,-612.5,1-Cit,77,23.11.21 #4,1
-11.16666667,-7.5,0.5,5.5,3.833333333,2.166666667,21.83333333,67.5,76.83333333,-25.5,-183.8333333,-155.8333333,186.1666667,407.8333333,-507.5,-3438.166667,-8189.166667,-13359.16667,-17308.16667,-19318.5,-19826.5,-19653.5,-19186.83333,-18277.5,-16727.16667,-14676.16667,-12535.83333,-10641.5,-9041.833333,-7553.833333,-5982.833333,-4270.5,-2501.166667,-799.1666667,758.1666667,2133.166667,3306.833333,4303.5,5218.166667,6147.5,7074.166667,7855.166667,8374.5,8667.5,8859.833333,8991.5,8983.5,8782.833333,8502.833333,8344.166667,8388.166667,8517.166667,8557.166667,8457.833333,8309.5,8181.5,8030.833333,7777.5,7449.833333,7196.833333,7125.166667,7159.5,7087.166667,6751.833333,6193.833333,5599.833333,5172.5,5006.5,5065.833333,5202.5,5240.166667,5085.166667,4806.166667,4609.833333,4700.833333,5138.166667,5807.833333,6486.5,6955.833333,7095.166667,6914.5,6534.833333,6113.833333,5755.166667,5459.166667,5143.833333,4740.166667,4237.5,3675.833333,3096.833333,2521.5,1979.5,1528.166667,1214.5,1018.5,855.1666667,650.5,391.8333333,114.8333333,-165.8333333,-468.8333333,-805.1666667,-1156.833333,-1475.833333,-1733.166667,-1934.166667,-2095.833333,-2225.5,-2327.833333,-2417.166667,-2519.833333,-2655.166667,-2827.5,-3011.5,-3168.166667,-3256.166667,-3263.166667,-3212.166667,-3149.166667,-3115.166667,-3119.5,-3142.5,-3147.833333,-3115.166667,-3043.166667,-2956.166667,-2879.5,-2829.5,-2805.833333,-2792.166667,-2769.166667,-2720.166667,-2636.166667,-2527.5,-2421.5,-2349.833333,-2324.5,-2325.5,-2310.833333,-2250.833333,-2143.5,-2018.833333,-1911.833333,-1843.5,-1812.833333,-1800.5,-1786.833333,-1752.166667,-1685.5,-1588.833333,-1478.5,2-Benz,77,23.11.21 #4,1
3.5,9.166666667,16.16666667,23.16666667,24.5,20.83333333,27.5,62.16666667,87.5,21.16666667,-144.1666667,-221.1666667,6.833333333,331.5,-139.8333333,-2566.5,-7373.5,-13563.5,-19135.5,-22357.83333,-22775.83333,-21201.83333,-18873.16667,-16636.83333,-14720.5,-12970.5,-11171.16667,-9202.833333,-7082.166667,-4952.166667,-3014.166667,-1400.833333,-83.5,1093.5,2267.833333,3401.833333,4336.5,5001.166667,5560.833333,6300.166667,7318.833333,8379.833333,9079.166667,9171.166667,8736.5,8079.166667,7530.166667,7314.5,7476.5,7846.833333,8131.833333,8117.833333,7836.833333,7489.5,7227.166667,7027.166667,6796.5,6527.166667,6288.5,6110.5,5913.833333,5595.166667,5148.833333,4679.5,4324.5,4175.5,4260.166667,4544.166667,4927.5,5240.166667,5314.833333,5101.833333,4747.833333,4533.5,4702.5,5278.833333,6036.5,6644.166667,6876.5,6728.833333,6363.166667,5961.5,5626.5,5360.833333,5119.833333,4849.5,4514.833333,4106.166667,3634.5,3122.5,2591.166667,2080.166667,1638.833333,1307.166667,1083.166667,905.8333333,695.1666667,394.5,5.5,-415.1666667,-790.1666667,-1068.5,-1257.166667,-1410.166667,-1593.5,-1835.5,-2113.166667,-2371.833333,-2555.166667,-2635.5,-2631.166667,-2591.5,-2569.833333,-2601.833333,-2693.5,-2824.5,-2957.5,-3056.5,-3097.5,-3089.5,-3065.833333,-3065.833333,-3105.166667,-3169.5,-3217.5,-3208.5,-3127.833333,-2994.833333,-2851.166667,-2729.5,-2645.5,-2597.5,-2577.5,-2568.833333,-2549.833333,-2504.166667,-2431.833333,-2347.833333,-2270.166667,-2202.166667,-2132.833333,-2049.166667,-1942.166667,-1816.833333,-1681.166667,-1554.833333,-1455.166667,-1391.5,-1362.833333,-1360.166667,-1363.833333,2-Benz,77,23.11.21 #4,1
-0.333333333,-1.666666667,-0.666666667,0.333333333,-1.333333333,2,29.66666667,71.33333333,52.66666667,-68.66666667,-171,-25,329,254.6666667,-1230.666667,-4648.333333,-9405.333333,-14075.33333,-17416.33333,-19101.66667,-19557.66667,-19297.66667,-18510,-17174.66667,-15331.33333,-13126.33333,-10716,-8242.666667,-5895,-3877,-2276,-975.6666667,236.6666667,1475.666667,2674,3682,4410.666667,4887.333333,5205,5478.333333,5824,6326,6949.333333,7530.333333,7890.666667,7994.333333,7958.333333,7917.666667,7914.666667,7902,7820,7672,7519,7438.666667,7450.333333,7465.333333,7337.666667,6987.333333,6495.666667,6036.666667,5714,5497.333333,5291,5049.666667,4814.666667,4663.666667,4640.333333,4713.333333,4771.666667,4688.333333,4424,4081,3862,3958.666667,4438.666667,5198,5990.666667,6541.333333,6690.666667,6475,6072.333333,5676.666667,5376.666667,5157,4963,4738.666667,4443,4044.333333,3540.666667,2991.666667,2494.333333,2131.333333,1905,1738.333333,1525.333333,1205,779.3333333,310.6666667,-124.3333333,-471,-724,-924.3333333,-1132,-1387,-1681.333333,-1980.333333,-2240,-2435.666667,-2567,-2651.333333,-2716,-2778.333333,-2842.666667,-2905.666667,-2971.333333,-3048.333333,-3130.333333,-3200.333333,-3230.333333,-3213.333333,-3163.666667,-3106.666667,-3064,-3042.333333,-3028.333333,-3004.333333,-2956.666667,-2887.666667,-2814,-2748.333333,-2694.333333,-2641.333333,-2581.333333,-2509.666667,-2426.666667,-2334,-2234.666667,-2130.666667,-2026,-1929,-1851.666667,-1807,-1792,-1781.666667,-1741,-1654.666667,-1538,-1426.333333,-1346.666667,-1302,-1270.666667,2-Benz,77,23.11.21 #4,1
-13,5.666666667,27.66666667,45.66666667,53,49.33333333,47,59.66666667,60,-13.33333333,-148.6666667,-169.6666667,87.33333333,365,-190.3333333,-2542,-6820,-11840,-15745,-17305.33333,-16682.33333,-15013.33333,-13375.66667,-12127.33333,-11044,-9824,-8394.666667,-6859.333333,-5338.666667,-3910.666667,-2618.666667,-1476.333333,-474,413,1215.333333,1972.333333,2718,3454.666667,4127.333333,4656.666667,5003.333333,5213.333333,5384.666667,5597.666667,5867,6153.666667,6395.666667,6538,6555,6459.333333,6301.333333,6146.333333,6031.333333,5946,5856.666667,5738.666667,5601,5462.666667,5333,5206,5071.333333,4915.666667,4723.333333,4476,4173,3860,3621.666667,3513.666667,3498,3458.666667,3310.333333,3095.333333,2951.333333,2982,3163,3358.333333,3443,3384.666667,3246,3112.333333,3036.666667,3011,2995,2941.333333,2832.333333,2666,2450.333333,2192.666667,1918,1673,1490.666667,1364.666667,1246.333333,1097.666667,912.6666667,714.3333333,518.6666667,333,158,-1.666666667,-144.6666667,-275,-408.6666667,-553.6666667,-706,-855,-988.6666667,-1093.333333,-1160.666667,-1195,-1213.666667,-1240,-1293.333333,-1375.333333,-1473,-1557,-1598,-1588,-1543,-1496,-1477.333333,-1492.333333,-1532.666667,-1577,-1602,-1594,-1555.333333,-1500.333333,-1449.666667,-1416,-1403,-1407,-1415,-1404.333333,-1363.333333,-1294.666667,-1218.333333,-1156.333333,-1117.666667,-1100.666667,-1093.333333,-1084.666667,-1059.666667,-1012.333333,-946.6666667,-879.3333333,-827.6666667,-802,-799.3333333,-806.6666667,-804.3333333,3-Mix1,77,23.11.21 #4,1
-21.83333333,-13.16666667,6.833333333,27.83333333,38.16666667,38.5,50.16666667,75.83333333,61.16666667,-52.16666667,-182.5,-99.5,262.5,392.1666667,-742.1666667,-3924.833333,-8777.833333,-13700.83333,-16910.83333,-17661.16667,-16536.16667,-14698.16667,-12939.5,-11375.16667,-9796.833333,-8107.833333,-6425.5,-4906.166667,-3608.5,-2489.5,-1486.5,-555.1666667,331.1666667,1191.166667,2042.5,2863.5,3595.166667,4161.833333,4530.5,4753.833333,4931.5,5144.5,5393.833333,5606.833333,5718.166667,5724.833333,5702.833333,5733.166667,5836.166667,5955.5,6010.5,5960.5,5828.5,5656.166667,5468.833333,5269.833333,5070.166667,4881.833333,4694.166667,4476.166667,4212.5,3937.833333,3721.5,3612.166667,3594.166667,3591.166667,3529.833333,3386.833333,3194.166667,3012.833333,2890.5,2847.5,2872.5,2940.166667,3032.166667,3142.5,3270.166667,3407.833333,3523.166667,3580.5,3548.833333,3423.166667,3218.166667,2966.5,2720.5,2521.166667,2381.5,2272.833333,2142.166667,1953.166667,1697.833333,1399.833333,1099.5,840.8333333,652.8333333,525.5,418.8333333,285.1666667,109.1666667,-97.5,-307.5,-498.8333333,-657.5,-777.5,-863.8333333,-933.8333333,-1004.5,-1087.166667,-1178.5,-1272.833333,-1359.5,-1428.833333,-1468.166667,-1478.166667,-1470.833333,-1463.833333,-1473.833333,-1508.833333,-1560.833333,-1614.833333,-1648.166667,-1645.166667,-1607.5,-1551.833333,-1502.833333,-1477.833333,-1478.166667,-1495.166667,-1509.5,-1504.833333,-1474.833333,-1427.833333,-1378.833333,-1334.166667,-1289.166667,-1242.5,-1194.166667,-1151.166667,-1116.5,-1092.5,-1077.166667,-1066.5,-1051.5,-1018.166667,-962.5,-890.1666667,-813.5,-748.8333333,-706.1666667,-687.5,-685.1666667,3-Mix1,77,23.11.21 #4,1
-5.5,-8.833333333,-0.833333333,14.16666667,27.5,31.83333333,35.5,58.16666667,69.5,-12.83333333,-191.1666667,-253.1666667,41.83333333,473.5,95.16666667,-2224.5,-6690.5,-11991.5,-16037.5,-17476.83333,-16533.83333,-14508.83333,-12594.16667,-11169.83333,-9996.5,-8759.5,-7368.166667,-5890.833333,-4419.166667,-3032.166667,-1791.166667,-710.8333333,244.5,1115.5,1908.833333,2602.833333,3189.5,3698.166667,4158.833333,4582.166667,4949.833333,5236.833333,5426.166667,5516.166667,5540.5,5557.166667,5617.166667,5719.5,5825.5,5881.833333,5856.833333,5744.833333,5560.833333,5350.5,5184.166667,5103.166667,5077.5,5023.166667,4870.5,4623.5,4346.833333,4090.166667,3851.833333,3608.5,3362.5,3149.5,3011.166667,2951.166667,2937.5,2930.166667,2917.833333,2917.833333,2950.833333,3024.5,3127.5,3243.833333,3364.5,3473.166667,3542.5,3540.833333,3442.166667,3250.5,2996.5,2730.833333,2504.833333,2340.5,2221.833333,2110.166667,1966.5,1780.5,1556.166667,1317.166667,1089.833333,892.1666667,724.1666667,562.8333333,388.1666667,197.5,7.5,-169.1666667,-338.1666667,-498.5,-641.1666667,-746.1666667,-810.5,-855.5,-910.1666667,-987.8333333,-1087.166667,-1197.5,-1308.166667,-1404.5,-1464.833333,-1481.833333,-1468.5,-1450.5,-1453.5,-1483.5,-1528.5,-1567.5,-1579.833333,-1560.833333,-1518.166667,-1471.5,-1443.5,-1443.5,-1465.833333,-1489.833333,-1492.166667,-1460.5,-1403.5,-1342.5,-1298.5,-1274.833333,-1258.833333,-1236.166667,-1202.833333,-1164.833333,-1123.166667,-1081.166667,-1034.833333,-987.1666667,-940.1666667,-895.8333333,-853.1666667,-813.8333333,-787.1666667,-777.5,-774.8333333,-763.1666667,-732.8333333,3-Mix1,77,23.11.21 #4,1
-6.833333333,-0.833333333,0.833333333,-0.5,-2.166666667,-0.5,2.833333333,7.833333333,16.16666667,25.5,28.83333333,16.83333333,3.833333333,23.5,74.83333333,68.83333333,-161.5,-755.5,-1700.5,-2807.833333,-3825.833333,-4591.5,-5086.166667,-5384.166667,-5557.833333,-5628.166667,-5587.833333,-5426.833333,-5158.833333,-4810.5,-4414.166667,-3995.166667,-3566.833333,-3138.833333,-2719.166667,-2314.5,-1928.166667,-1560.833333,-1210.5,-875.5,-558.1666667,-261.5,12.16666667,262.1666667,494.1666667,712.8333333,925.1666667,1127.833333,1319.166667,1495.166667,1658.166667,1806.833333,1938.166667,2047.166667,2133.166667,2203.166667,2267.5,2333.5,2397.166667,2453.5,2502.5,2543.166667,2575.833333,2598.5,2610.833333,2614.833333,2608.833333,2587.5,2547.5,2493.166667,2439.833333,2400.5,2376.833333,2363.166667,2356.166667,2358.166667,2370.833333,2394.166667,2424.5,2459.166667,2491.166667,2512.833333,2518.166667,2503.833333,2472.5,2431.166667,2379.5,2320.5,2254.833333,2185.5,2112.5,2030.833333,1941.166667,1842.833333,1741.5,1638.833333,1536.833333,1435.166667,1336.833333,1241.166667,1146.166667,1048.166667,945.8333333,846.5,756.8333333,680.8333333,613.5,542.8333333,462.1666667,369.8333333,273.5,181.8333333,104.1666667,43.5,-5.833333333,-55.83333333,-112.5,-171.8333333,-223.5,-260.5,-285.5,-306.8333333,-331.8333333,-362.5,-394.8333333,-422.8333333,-447.8333333,-470.1666667,-492.1666667,-516.5,-537.5,-551.8333333,-559.5,-563.8333333,-568.5,-575.1666667,-581.8333333,-585.5,-584.5,-579.1666667,-570.8333333,-563.8333333,-561.1666667,-568.5,-585.5,-605.5,-624.5,-638.8333333,-645.5,-642.8333333,-631.1666667,1-Cit,78,23.11.21 #4,2
20.83333333,17.83333333,10.5,3.166666667,-0.5,1.166666667,5.5,11.5,14.83333333,3.166666667,-25.5,-50.5,-36.5,9.166666667,-6.5,-239.5,-793.8333333,-1615.833333,-2510.833333,-3284.166667,-3856.166667,-4263.833333,-4562.5,-4758.5,-4812.166667,-4696.5,-4445.166667,-4120.166667,-3785.166667,-3474.833333,-3197.5,-2940.5,-2681.166667,-2399.166667,-2089.5,-1766.833333,-1452.5,-1158.166667,-879.8333333,-607.8333333,-343.5,-97.83333333,122.8333333,325.8333333,521.8333333,719.5,913.8333333,1092.5,1244.833333,1371.833333,1480.833333,1582.5,1681.833333,1780.833333,1874.833333,1963.833333,2046.166667,2120.166667,2174.833333,2200.166667,2195.166667,2170.833333,2144.5,2134.166667,2138.5,2145.5,2142.5,2122.166667,2088.166667,2046.833333,2006.5,1976.166667,1961.5,1961.833333,1973.833333,1991.833333,2013.5,2039.833333,2068.166667,2096.833333,2120.833333,2133.5,2131.833333,2119.5,2098.166667,2068.833333,2029.166667,1979.166667,1921.5,1860.166667,1797.166667,1730.5,1659.833333,1590.5,1520.166667,1446.5,1365.5,1274.833333,1182.5,1097.833333,1022.833333,954.8333333,886.5,813.1666667,733.5,648.5,562.1666667,483.5,416.8333333,358.5,304.1666667,240.5,164.8333333,81.16666667,-2.166666667,-76.16666667,-136.8333333,-184.1666667,-220.8333333,-249.8333333,-275.8333333,-299.1666667,-323.1666667,-347.8333333,-374.1666667,-400.1666667,-424.1666667,-441.5,-454.5,-462.8333333,-468.8333333,-474.1666667,-481.8333333,-497.1666667,-517.8333333,-533.5,-536.1666667,-523.8333333,-506.8333333,-497.5,-500.1666667,-510.1666667,-517.5,-517.8333333,-511.8333333,-502.8333333,-494.8333333,-488.1666667,-481.8333333,-479.1666667,-480.5,1-Cit,78,23.11.21 #4,2
4.333333333,-9.666666667,-18,-17.33333333,-12,-7.333333333,-3,2,8.333333333,9.666666667,-2,-19,-13,27.66666667,39,-121,-590.3333333,-1375.333333,-2308.333333,-3149.666667,-3743.666667,-4082.333333,-4258,-4356,-4395.666667,-4348,-4193.666667,-3938.666667,-3617.666667,-3271.333333,-2942,-2648,-2389.666667,-2150.666667,-1912,-1664.333333,-1402,-1126.666667,-841.3333333,-561.3333333,-302,-66.33333333,152.3333333,362.3333333,557.3333333,727,867.3333333,986,1095.333333,1205.333333,1314.333333,1421,1519.333333,1602.333333,1667.333333,1718.333333,1766.666667,1817.666667,1866.333333,1904.666667,1928.666667,1939.333333,1946,1955.666667,1968,1980,1981,1964.666667,1931.666667,1893.333333,1866,1853.666667,1852,1849.333333,1841.333333,1833.333333,1837,1859.333333,1899.666667,1947.333333,1986.333333,2009,2011.333333,1998,1972.666667,1938.333333,1899.666667,1859.666667,1823,1786.666667,1741.666667,1681,1602.333333,1513,1421.666667,1337,1261,1188.333333,1111,1025.333333,932.3333333,835.3333333,737,646.6666667,571,512,465.6666667,421,366.3333333,299,223.6666667,148,78.33333333,16.66666667,-35.66666667,-80.66666667,-121.3333333,-162.6666667,-207.3333333,-251.3333333,-289.3333333,-313.6666667,-326.6666667,-335.3333333,-349.6666667,-372.6666667,-403.6666667,-435,-464,-489.3333333,-506.3333333,-518.6666667,-526.3333333,-535.6666667,-553.3333333,-575,-592.6666667,-596.3333333,-583.3333333,-561,-541.6666667,-535.6666667,-542,-553.3333333,-560.3333333,-559.3333333,-551.3333333,-537.6666667,-521.3333333,-501.6666667,-483,1-Cit,78,23.11.21 #4,2
1.666666667,7.666666667,13.33333333,17,18.33333333,21,37.33333333,74.33333333,96.66666667,26,-131.6666667,-185.6666667,61.33333333,376,-116.6666667,-2430.666667,-6737,-11838,-15817,-17372.33333,-16618.33333,-14690,-12719.66667,-11155.66667,-9848.333333,-8513.666667,-7059.333333,-5584.333333,-4247.333333,-3145,-2264.666667,-1486.666667,-677.3333333,199.6666667,1068.333333,1815,2399.333333,2868.666667,3309,3763,4227.333333,4680,5096.666667,5444.666667,5694.666667,5847.333333,5940.666667,6016.333333,6079.666667,6111.666667,6105.666667,6084.333333,6074.666667,6066.666667,6009.666667,5847.666667,5557,5184,4838.666667,4648,4661,4795.666667,4883.333333,4783,4468.333333,4033.333333,3631.333333,3393,3369,3505.666667,3678.333333,3770,3736.333333,3624.666667,3538.666667,3586.666667,3827.333333,4230.666667,4662,4938.666667,4922.666667,4592.333333,4054.666667,3485.333333,3033,2762.666667,2633,2549,2425.333333,2234,2001,1766.333333,1546.666667,1326.333333,1086,820.3333333,543.3333333,273.6666667,26.33333333,-189.3333333,-364.3333333,-504.3333333,-625.6666667,-753,-898.6666667,-1055.666667,-1209,-1343.666667,-1461.333333,-1567.666667,-1667,-1762.666667,-1860.333333,-1964,-2069.333333,-2162.333333,-2221,-2232.333333,-2207,-2173,-2169,-2209.333333,-2277.333333,-2329,-2328.333333,-2265.333333,-2169.333333,-2081.666667,-2036.666667,-2036,-2055,-2058.333333,-2015,-1921.333333,-1795,-1671.666667,-1587.333333,-1556,-1560,-1563.666667,-1533.333333,-1462.333333,-1372.666667,-1296,-1243,-1204,-1159,-1096.333333,-1015,-925.3333333,-839.6666667,2-Benz,78,23.11.21 #4,2
6.833333333,4.833333333,-0.5,0.166666667,11.5,30.16666667,57.5,88.5,98.83333333,43.16666667,-57.5,-84.5,68.5,234.1666667,-156.5,-1816.5,-5008.833333,-9131.833333,-12938.83333,-15275.16667,-15738.16667,-14753.83333,-13099.5,-11361.5,-9759.166667,-8291.5,-6943.166667,-5715.166667,-4581.166667,-3473.833333,-2339.5,-1197.5,-132.1666667,758.8333333,1419.5,1876.166667,2232.5,2620.833333,3121.166667,3701.166667,4253.5,4680.166667,4947.833333,5085.833333,5130.833333,5128.5,5148.833333,5254.5,5436.833333,5590.833333,5603.833333,5456.5,5228.833333,5018.833333,4860.833333,4753.833333,4709.166667,4745.166667,4822.833333,4840.166667,4698.166667,4385.833333,3984.5,3624.166667,3403.5,3353.5,3418.5,3488.166667,3482.166667,3426.833333,3433.5,3581.166667,3841.5,4111.833333,4330.833333,4514.833333,4695.5,4839.833333,4862.166667,4701.833333,4382.833333,3988.5,3605.833333,3272.5,2993.166667,2760.833333,2572.166667,2423.166667,2286.5,2109.166667,1846.166667,1499.5,1125.833333,804.5,583.1666667,461.5,387.5,297.8333333,145.5,-79.16666667,-341.1666667,-588.1666667,-774.5,-889.8333333,-962.5,-1038.5,-1154.833333,-1316.5,-1499.166667,-1663.5,-1774.833333,-1827.5,-1847.166667,-1873.833333,-1935.166667,-2032.166667,-2130.833333,-2191.166667,-2186.833333,-2127.833333,-2045.833333,-1978.166667,-1950.166667,-1965.833333,-2008.166667,-2044.166667,-2040.166667,-1981.5,-1889.5,-1803.833333,-1755.833333,-1752.166667,-1768.833333,-1770.166667,-1731.833333,-1650.5,-1541.166667,-1429.833333,-1343.833333,-1302.5,-1307.166667,-1338.166667,-1360.5,-1344.833333,-1282.833333,-1189.833333,-1095.833333,-1024.166667,-977.8333333,-946.1666667,-914.5,2-Benz,78,23.11.21 #4,2
