t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150,label,ID,date,channel
21.66666667,25.33333333,27.66666667,27.66666667,24.66666667,21.33333333,19.66666667,20.33333333,23.66666667,23.33333333,6,-24.33333333,-38.33333333,-4.333333333,38.33333333,-57.33333333,-487.3333333,-1353,-2534.333333,-3718.333333,-4559.333333,-4867,-4688.666667,-4228.333333,-3697.666667,-3176.666667,-2612.666667,-1929.333333,-1147.666667,-396,190.3333333,578,843.6666667,1102.333333,1415.333333,1767.666667,2104,2363.666667,2509.666667,2536,2474.666667,2381,2309,2277.666667,2271,2256.666667,2207.333333,2119.666667,2002,1870.333333,1740.666667,1632.333333,1555,1501.333333,1443,1344.666667,1197,1026,882.3333333,807.3333333,796,803,775.3333333,687.3333333,554.3333333,411,292.6666667,220.3333333,201,230.6666667,294.3333333,369,433,479,501,501.6666667,482.6666667,442.6666667,382,305,220.6666667,137,58,-17,-86.33333333,-148.3333333,-200.3333333,-244,-283.3333333,-322.6666667,-364.3333333,-405.3333333,-441,-466.6666667,-484.3333333,-496.6666667,-510.3333333,-527.3333333,-548.6666667,-570,-582.6666667,-584.6666667,-575.3333333,-564,-558,-557.3333333,-559.3333333,-554.6666667,-539.3333333,-515,-490.6666667,-472.3333333,-461,-454.3333333,-444.6666667,-432.6666667,-416.3333333,-399,-382.6666667,-366.6666667,-352.6666667,-340.6666667,-331,-321,-311.3333333,-298,-284.6666667,-271.3333333,-259,-249.6666667,-239.6666667,-229.3333333,-215.6666667,-198.6666667,-179,-158,-141.3333333,-128.3333333,-115.6666667,-105,-91.33333333,-77,-61.66666667,-49.33333333,-41.66666667,-38.33333333,-36.66666667,-31.33333333,-22,-11.33333333,-1.333333333,1-Ethyl,70,22.11.21,2
6.166666667,6.833333333,8.166666667,7.166666667,4.166666667,3.833333333,9.166666667,22.83333333,47.16666667,65.83333333,47.5,-20.83333333,-79.83333333,-27.83333333,105.8333333,2.166666667,-884.8333333,-2980.5,-6194.833333,-9854.833333,-13054.83333,-15137.5,-15942.16667,-15722.83333,-14874.16667,-13690.16667,-12288.16667,-10680.83333,-8895.166667,-7027.5,-5209.166667,-3519.5,-1952.833333,-468.1666667,952.8333333,2283.166667,3490.5,4553.166667,5449.166667,6139.5,6592.166667,6838.5,6982.5,7156.166667,7426.5,7764.166667,8063.833333,8224.166667,8198.5,8016.833333,7761.166667,7525.833333,7367.5,7268.833333,7149.5,6916.166667,6540.5,6080.5,5646.833333,5321.833333,5111.5,4953.5,4765.833333,4498.833333,4158.833333,3787.5,3448.166667,3184.833333,3008.5,2898.166667,2811.833333,2717.5,2612.5,2521.5,2470.5,2475.166667,2521.166667,2571.166667,2583.5,2531.5,2407.166667,2224.5,2001.5,1761.5,1520.166667,1289.166667,1072.166667,860.5,645.1666667,419.8333333,185.1666667,-48.83333333,-270.5,-469.1666667,-644.8333333,-807.1666667,-963.8333333,-1120.833333,-1272.166667,-1408.5,-1520.166667,-1602.166667,-1660.833333,-1706.5,-1752.5,-1804.833333,-1862.833333,-1918.166667,-1962.833333,-1995.5,-2015.166667,-2025.833333,-2030.5,-2028.833333,-2024.166667,-2016.166667,-2004.833333,-1987.5,-1962.166667,-1930.166667,-1894.166667,-1854.166667,-1813.5,-1771.5,-1732.833333,-1694.5,-1655.166667,-1609.833333,-1556.5,-1497.166667,-1436.166667,-1375.833333,-1318.166667,-1259.166667,-1198.5,-1133.5,-1069.833333,-1009.833333,-959.1666667,-915.5,-873.8333333,-829.5,-781.1666667,-731.8333333,-688.1666667,-649.8333333,-617.1666667,-584.8333333,-551.5,-518.8333333,-487.8333333,2-Hex,70,22.11.21,2
8.333333333,-1,-6.666666667,-8.666666667,-8.666666667,-9,-7.666666667,2,19.33333333,33,13.66666667,-40.66666667,-79.66666667,-35.66666667,43,-118.6666667,-962.6666667,-2813.333333,-5572.666667,-8694.666667,-11457.66667,-13336.33333,-14193,-14169.66667,-13503,-12390,-10973,-9361.666667,-7644,-5888.333333,-4154,-2503.333333,-988.6666667,355,1524,2536.333333,3425.666667,4203.333333,4859.333333,5371.666667,5754.333333,6050.666667,6312.666667,6546.333333,6725.666667,6822.333333,6841,6807.333333,6736.666667,6635,6506.333333,6362,6216.666667,6064,5877.666667,5631.333333,5317.666667,4963.666667,4625,4356,4174.666667,4042.666667,3887,3644,3300,2895.666667,2515.333333,2237,2095.666667,2071.333333,2098,2117.666667,2114.666667,2119.666667,2163.666667,2247.333333,2335.333333,2385.333333,2379.666667,2331.666667,2257.333333,2159.666667,2025.666667,1845.666667,1623.333333,1383.333333,1152.333333,946.6666667,763.3333333,589,407.3333333,209.3333333,3.666666667,-196,-376.6666667,-535,-673.6666667,-800.6666667,-920,-1032.333333,-1135,-1227,-1307.666667,-1377.333333,-1436.333333,-1484.666667,-1528.666667,-1570,-1614.666667,-1660.333333,-1700,-1730.666667,-1745.333333,-1747.666667,-1743,-1740,-1738.666667,-1739.333333,-1734,-1716,-1685,-1646,-1604.333333,-1566.333333,-1535.666667,-1510.333333,-1489,-1464.666667,-1434.333333,-1398,-1356,-1312.666667,-1268,-1225,-1179.333333,-1128.333333,-1074.666667,-1019.666667,-967,-920.3333333,-878.6666667,-841.3333333,-801,-756.6666667,-711,-666.6666667,-632,-606.6666667,-583.3333333,-558.6666667,-527.6666667,2-Hex,70,22.11.21,2
-5.833333333,-6.166666667,-3.833333333,-1.833333333,-0.833333333,-0.166666667,5.166666667,16.83333333,37.16666667,46.83333333,16.5,-48.83333333,-81.83333333,-11.83333333,64.83333333,-216.8333333,-1354.833333,-3626.5,-6782.833333,-10115.83333,-12839.83333,-14498.5,-15076.16667,-14811.83333,-13946.16667,-12608.16667,-10873.16667,-8858.833333,-6757.166667,-4767.5,-3021.166667,-1542.5,-275.8333333,858.8333333,1925.833333,2940.166667,3879.5,4704.166667,5389.166667,5936.5,6365.166667,6691.5,6934.5,7116.166667,7254.5,7347.166667,7374.833333,7319.166667,7185.5,7007.833333,6829.166667,6677.833333,6548.5,6396.833333,6163.5,5814.166667,5372.5,4911.5,4512.833333,4220.833333,4021.5,3859.5,3676.833333,3435.833333,3131.833333,2788.5,2456.166667,2196.833333,2061.5,2055.166667,2126.833333,2204.5,2249.5,2270.5,2295.5,2332.166667,2355.166667,2335.166667,2260.5,2140.5,1988.166667,1811.5,1616.5,1407.5,1190.166667,971.1666667,756.1666667,551.5,361.1666667,183.8333333,17.16666667,-144.8333333,-308.5,-472.1666667,-634.8333333,-787.1666667,-920.8333333,-1028.833333,-1112.166667,-1181.5,-1248.166667,-1319.166667,-1394.833333,-1471.5,-1542.5,-1601.833333,-1647.833333,-1676.166667,-1689.833333,-1698.5,-1710.166667,-1729.833333,-1749.5,-1761.833333,-1760.166667,-1746.166667,-1724.833333,-1700.5,-1675.166667,-1648.166667,-1620.166667,-1591.166667,-1563.5,-1532.5,-1495.833333,-1451.5,-1403.166667,-1359.833333,-1327.5,-1304.166667,-1276.166667,-1235.833333,-1180.166667,-1118.166667,-1058.5,-1007.5,-966.8333333,-931.8333333,-897.1666667,-860.5,-819.8333333,-779.5,-738.1666667,-696.8333333,-656.1666667,-614.8333333,-578.1666667,-541.8333333,-504.5,-465.8333333,-426.8333333,2-Hex,70,22.11.21,2
-3.833333333,-19.5,-31.5,-34.16666667,-27.5,-12.5,11.5,41.5,55.83333333,21.83333333,-46.5,-63.16666667,38.16666667,118.5,-241.5,-1524.833333,-3888.166667,-6937.833333,-9949.166667,-12346.16667,-14002.5,-15130.5,-15915.83333,-16304.16667,-16087.16667,-15179.16667,-13755.16667,-12142.83333,-10606.5,-9217.5,-7895.166667,-6518.833333,-5013.166667,-3374.166667,-1660.166667,27.16666667,1572.5,2883.833333,3938.5,4790.166667,5556.833333,6358.833333,7240.833333,8115.5,8824.833333,9255.166667,9441.166667,9534.166667,9675.166667,9872.833333,10015.16667,9989.166667,9774.166667,9437.833333,9049.833333,8650.833333,8267.166667,7936.833333,7676.833333,7444.5,7166.166667,6800.166667,6364.166667,5888.833333,5403.5,4963.833333,4663.5,4574.166667,4648.166667,4720.5,4645.5,4414.833333,4163.166667,4045.833333,4138.166667,4392.166667,4685.5,4894.5,4948.833333,4845.833333,4626.833333,4345.5,4041.166667,3736.833333,3437.166667,3128.833333,2789.833333,2403.833333,1983.5,1557.5,1149.5,765.8333333,399.5,52.16666667,-268.5,-556.5,-819.8333333,-1070.833333,-1320.5,-1565.833333,-1795.166667,-1996.166667,-2166.5,-2306.833333,-2426.833333,-2540.5,-2653.5,-2768.5,-2872.5,-2952.166667,-2997.5,-3009.5,-2999.166667,-2979.166667,-2957.833333,-2936.5,-2910.166667,-2874.166667,-2827.833333,-2775.5,-2721.166667,-2667.5,-2613.833333,-2558.833333,-2499.833333,-2436.833333,-2368.5,-2293.5,-2212.5,-2126.5,-2041.166667,-1964.833333,-1903.833333,-1852.5,-1799.833333,-1734.5,-1652.833333,-1566.833333,-1486.833333,-1424.166667,-1372.833333,-1327.166667,-1274.166667,-1205.5,-1118.833333,-1026.5,-948.5,-894.5,-858.8333333,-829.5,-794.1666667,3-Mix2,71,23.11.21 #1,1
-8.333333333,-23,-25,-16.66666667,-7,-3,3,23,51.33333333,44.33333333,-33,-119.6666667,-79.33333333,113,135,-622.3333333,-2651.666667,-5843.333333,-9404.666667,-12320.66667,-13981,-14464,-14316.33333,-14072.66667,-13917.66667,-13681.66667,-13104.66667,-12106.33333,-10812,-9393,-7920.666667,-6375.333333,-4770.666667,-3213.666667,-1831.666667,-649.3333333,431,1551.333333,2776,4054.666667,5270.333333,6326.333333,7200.333333,7909,8449.333333,8789.666667,8924.666667,8932.666667,8947.666667,9047.333333,9179.666667,9231.666667,9134.666667,8921.333333,8673.333333,8440.333333,8210.666667,7961.333333,7685.333333,7380,7031.666667,6617.666667,6120.666667,5541.333333,4925,4369.333333,4006,3898.666667,3969.666667,4031,3935,3699.333333,3487.666667,3463.333333,3675.666667,4039.666667,4415,4684,4796.333333,4760.333333,4617.333333,4410,4163.666667,3885.333333,3580.666667,3255.333333,2909.333333,2536.333333,2136,1721,1311,920.3333333,552,205.6666667,-117,-410,-676.3333333,-923.3333333,-1160,-1391.333333,-1610.666667,-1811.666667,-1990,-2141.333333,-2270.333333,-2383,-2487,-2587,-2676,-2744.666667,-2787,-2806,-2809.666667,-2810.666667,-2814.333333,-2821,-2823.666667,-2814.666667,-2791.333333,-2754,-2708.666667,-2655,-2594.333333,-2526.333333,-2456.333333,-2391.333333,-2334,-2282,-2225,-2155,-2071.666667,-1983.333333,-1900.333333,-1829,-1766.333333,-1707,-1643.333333,-1574.333333,-1497.333333,-1415.666667,-1331.333333,-1251.666667,-1179.666667,-1116,-1057.333333,-1000,-940,-876,-813.3333333,-759,-717.6666667,3-Mix2,71,23.11.21 #1,1
12,4.333333333,-5.666666667,-14.33333333,-17.66666667,-14.66666667,0.333333333,27.33333333,47.66666667,34.66666667,-10.66666667,-30.33333333,34,84.33333333,-210.6666667,-1286,-3378.333333,-6298,-9509.333333,-12429.33333,-14675.66667,-16095.66667,-16646,-16334.33333,-15282.33333,-13779.33333,-12201.33333,-10785,-9479.666667,-8033.666667,-6255.333333,-4224,-2243.333333,-583.3333333,710.6666667,1796,2835.333333,3859.666667,4808.333333,5633,6351.666667,6990.666667,7537.666667,7956.333333,8232.666667,8378,8406,8330,8199,8109.666667,8140,8289,8455,8499.666667,8318.666667,7900.666667,7342,6823.666667,6505.666667,6413.333333,6397,6244,5847,5272.666667,4687.333333,4225.666667,3933.333333,3783,3718,3670.333333,3586.333333,3463.666667,3360,3364.666667,3525,3806,4107.333333,4326.333333,4398.666667,4314.666667,4105.666667,3825.333333,3526,3238.666667,2964,2676.666667,2360.666667,2013.666667,1654.333333,1297.333333,951.3333333,615.6666667,291.3333333,-18,-306.6666667,-571.6666667,-814,-1036,-1244.666667,-1444,-1629.333333,-1795.333333,-1944.666667,-2084,-2220,-2347.666667,-2453.666667,-2529.666667,-2579.666667,-2615.333333,-2646.666667,-2674.666667,-2692.333333,-2696.333333,-2688,-2671.666667,-2653.333333,-2636.333333,-2616,-2584.666667,-2538.333333,-2474.666667,-2406,-2344,-2296,-2256,-2211.666667,-2153.666667,-2079.666667,-1995.666667,-1908.333333,-1821,-1736,-1658.666667,-1594,-1540.666667,-1487,-1424,-1346,-1262.333333,-1182,-1117.333333,-1067.333333,-1026.666667,-986,-938.6666667,-879.6666667,-809.6666667,-737,-671.6666667,-624.3333333,3-Mix2,71,23.11.21 #1,1
35.5,16.83333333,1.833333333,0.166666667,8.833333333,25.83333333,45.83333333,66.83333333,79.16666667,61.16666667,7.833333333,-42.83333333,-20.5,71.83333333,35.83333333,-521.5,-1985.833333,-4446.5,-7551.833333,-10636.83333,-13035.16667,-14369.16667,-14632.5,-14089.83333,-13080.83333,-11848.83333,-10478.83333,-8938.5,-7197.166667,-5318.166667,-3467.833333,-1815.5,-437.8333333,703.1666667,1700.166667,2627.5,3508.833333,4331.166667,5070.833333,5704.5,6216.166667,6594.166667,6839.166667,6960.833333,6995.166667,6989.5,6978.5,6969.5,6936.5,6846.166667,6671.5,6413.5,6102.5,5794.166667,5554.166667,5417.166667,5348.5,5258.166667,5062.166667,4745.833333,4379.5,4054.5,3819.5,3647.166667,3470.833333,3241.166667,2950.833333,2625.5,2301.5,2008.833333,1787.833333,1686.166667,1733.5,1909.166667,2144.5,2359.5,2504.833333,2577.833333,2598.166667,2589.166667,2561.166667,2517.833333,2457.5,2367.166667,2241.5,2079.166667,1890.166667,1685.166667,1473.833333,1258.833333,1037.833333,810.1666667,577.8333333,347.5,129.8333333,-70.16666667,-251.5,-419.5,-581.1666667,-742.5,-906.8333333,-1071.833333,-1228.166667,-1361.5,-1464.5,-1537.166667,-1590.166667,-1637.166667,-1685.166667,-1733.833333,-1778.166667,-1811.166667,-1831.833333,-1840.833333,-1845.5,-1848.166667,-1849.833333,-1847.833333,-1841.5,-1829.166667,-1809.833333,-1781.166667,-1746.5,-1711.5,-1685.5,-1672.5,-1665.166667,-1650.166667,-1613.166667,-1552.166667,-1474.833333,-1397.5,-1329.5,-1276.166667,-1235.5,-1204.166667,-1173.5,-1135.5,-1083.5,-1020.833333,-954.5,-898.8333333,-856.8333333,-826.1666667,-795.5,-756.1666667,-707.1666667,-656.1666667,-609.5,-572.1666667,-542.8333333,2-Hex,71,23.11.21 #1,1
2.666666667,-8,-23,-35.66666667,-39,-30,-10,19,49.33333333,56.33333333,14,-53.66666667,-55.33333333,55,111,-307.3333333,-1656.666667,-4079.333333,-7223.666667,-10414.66667,-13004,-14609,-15140.33333,-14706.66667,-13536.66667,-11915.66667,-10119.66667,-8339.333333,-6640,-4994,-3347.666667,-1691.333333,-93.66666667,1321.333333,2449.333333,3280.666667,3906,4452.333333,5001,5544.666667,6032.333333,6421.333333,6703.333333,6884,6958.333333,6911.666667,6760.666667,6569.666667,6418.666667,6341.333333,6297.666667,6209.666667,6026.666667,5774.333333,5524.333333,5328.333333,5161.666667,4965.333333,4708.333333,4426,4174.666667,3961.666667,3741.666667,3479.333333,3206,2985.333333,2837,2709.666667,2535.666667,2292,2025,1803.333333,1672.666667,1648.333333,1726.666667,1884.666667,2079,2251,2351.333333,2358.333333,2291.333333,2193,2102.666667,2031.333333,1963.666667,1870.333333,1729.333333,1535.333333,1309,1075,857,667.3333333,503,348.6666667,189,10,-188.3333333,-393.3333333,-586,-746.3333333,-867.6666667,-957.6666667,-1039,-1127.333333,-1230.333333,-1337,-1431,-1502,-1547,-1572.666667,-1593,-1620,-1660.666667,-1711.666667,-1755.333333,-1774,-1763.666667,-1733.666667,-1705.333333,-1693,-1704.666667,-1731,-1754.333333,-1758.333333,-1734.333333,-1690.333333,-1637,-1585,-1539,-1502,-1473.666667,-1447.333333,-1412.333333,-1359,-1290.333333,-1220,-1161.333333,-1119.333333,-1084.333333,-1051.666667,-1015.333333,-975.6666667,-930.6666667,-874,-808.3333333,-741,-686,-647,-621.3333333,-597,-566.6666667,2-Hex,71,23.11.21 #1,1
21.33333333,13.66666667,4.666666667,1,4.666666667,15.66666667,33.66666667,56.66666667,71,56,-2.333333333,-64,-45.66666667,53.66666667,-18.33333333,-764.6666667,-2639,-5610.666667,-9008,-11872,-13555.33333,-14040.33333,-13732.66667,-13004,-11959,-10565,-8895,-7157.666667,-5531.333333,-4030.333333,-2568,-1099.666667,306,1543,2564,3392.333333,4078.666667,4656,5151.666667,5587.333333,5974,6295,6524,6652.666667,6695,6671.333333,6590.333333,6472.333333,6342.333333,6220,6088.333333,5916.333333,5688.333333,5417,5122,4815,4506.333333,4231,4028,3901.666667,3798.333333,3651.333333,3436.333333,3179,2916.666667,2647,2354.666667,2051.333333,1792.333333,1637.666667,1602.666667,1657,1762.333333,1899,2054.333333,2207.333333,2333.666667,2420.666667,2475,2502,2493,2426.666667,2293.333333,2101,1878.333333,1655,1452,1275,1116.666667,959.6666667,789.6666667,599,389.6666667,176.3333333,-19.33333333,-184.3333333,-314.6666667,-423.6666667,-527.3333333,-642.6666667,-774,-917,-1057.333333,-1175.666667,-1263.666667,-1323.333333,-1367.333333,-1412.333333,-1462.333333,-1516,-1570.333333,-1623.333333,-1667,-1694,-1704.666667,-1699.333333,-1691,-1691,-1702.666667,-1719.333333,-1729,-1715.333333,-1670.666667,-1605.666667,-1536.666667,-1483.666667,-1452.333333,-1436.333333,-1419.333333,-1388.333333,-1339,-1278.666667,-1221.666667,-1176.333333,-1139.666667,-1102.333333,-1055.666667,-998.6666667,-939.6666667,-889,-852.6666667,-831,-814,-791.3333333,-756.6666667,-712.3333333,-666.3333333,-629.3333333,-601.6666667,-587.3333333,-582,2-Hex,71,23.11.21 #1,1
-7.666666667,-15.33333333,-14.33333333,-7,1.666666667,9.666666667,16.66666667,24.66666667,25,-2.84E-14,-48.33333333,-68,2.333333333,103.6666667,-25.33333333,-717.6666667,-2103,-3912.666667,-5610,-6739,-7179.333333,-7107.333333,-6765.666667,-6297,-5756,-5171,-4565,-3926.666667,-3202.333333,-2356.333333,-1429,-532.6666667,212,755,1144,1493.333333,1915.666667,2437,2976.666667,3397.333333,3627,3708,3739,3774.666667,3803,3792.333333,3749.333333,3711.333333,3691.333333,3663,3584.333333,3439.333333,3251.333333,3080,2987,2987,3013.333333,2958,2762,2470.666667,2185.333333,1968.333333,1802.333333,1641,1489.666667,1400,1398.666667,1432.333333,1403.333333,1250.666667,1015.666667,814,768.3333333,918,1203.333333,1505.333333,1723.666667,1829.666667,1855,1831,1757,1617.666667,1415.333333,1173,918.3333333,667,426,202,6.666666667,-157.3333333,-298.3333333,-423,-534.3333333,-627.6666667,-705.3333333,-775.3333333,-845.6666667,-917.6666667,-986.3333333,-1045.666667,-1088,-1113,-1130.333333,-1147.666667,-1166.666667,-1185.333333,-1197.333333,-1200.333333,-1195.333333,-1187,-1182.333333,-1181.333333,-1179,-1169,-1146.666667,-1112.333333,-1073,-1036,-1003.666667,-977.3333333,-955,-931.3333333,-903.6666667,-868.6666667,-826.6666667,-782.6666667,-742.3333333,-708.3333333,-679.3333333,-650.3333333,-610,-561.6666667,-508.6666667,-463.3333333,-431.6666667,-412.3333333,-398.6666667,-384.6666667,-363.6666667,-333,-296.6666667,-262,-236,-219.3333333,-206.6666667,-189.3333333,-166.3333333,-142.3333333,-123.6666667,-114.3333333,-110,1-Ethyl,71,23.11.21 #1,1
11.66666667,-4,-13,-13.66666667,-9,-3,4,19,36.33333333,30.33333333,-21,-77.66666667,-48.33333333,74,74,-432.3333333,-1714.666667,-3620.333333,-5579.666667,-6965.666667,-7480,-7262,-6672.333333,-6022.666667,-5431.666667,-4867.666667,-4245.666667,-3497.333333,-2597,-1587,-572.6666667,308.6666667,953.3333333,1365.333333,1661.333333,1994.666667,2446,2963.333333,3413,3677.666667,3733.333333,3652.333333,3542.333333,3486,3502.333333,3545.666667,3544.666667,3460.666667,3320.666667,3179.333333,3058.666667,2944.666667,2818.666667,2690.333333,2575.333333,2465.333333,2318.666667,2116.333333,1890.333333,1703,1587.666667,1531.666667,1491.666667,1433.333333,1342,1214.333333,1062,910.6666667,794.6666667,740,754,838.3333333,990.6666667,1188.333333,1387.666667,1536.666667,1611,1623,1602.333333,1565.333333,1503.333333,1392,1216.666667,985.3333333,732.6666667,495.3333333,300.3333333,149.3333333,26,-89,-210,-338.6666667,-467,-587.3333333,-694,-788,-870.3333333,-942.3333333,-1001,-1046.333333,-1082.666667,-1116.666667,-1155,-1193.333333,-1222.333333,-1234,-1225,-1204,-1182,-1165.666667,-1156,-1148,-1136.666667,-1119.666667,-1096.333333,-1067,-1035.666667,-1002.666667,-969.3333333,-938,-911.6666667,-888,-866.3333333,-838.3333333,-800.3333333,-753.3333333,-703,-660,-625,-596,-565.6666667,-532.3333333,-497.3333333,-462,-429.3333333,-397,-366.3333333,-337.3333333,-311.3333333,-288.6666667,-266.3333333,-244.6666667,-223.6666667,-204,-187.3333333,-172,-161,-152,-141.3333333,-129,-112.6666667,1-Ethyl,71,23.11.21 #1,1
-20.83333333,-33.5,-38.5,-32.16666667,-18.5,-3.5,7.5,16.5,15.83333333,-14.16666667,-77.5,-122.1666667,-66.83333333,57.5,2.5,-606.8333333,-1968.166667,-3834.833333,-5604.166667,-6714.166667,-7007.5,-6734.5,-6257.833333,-5780.166667,-5296.166667,-4719.166667,-3994.166667,-3121.833333,-2139.5,-1124.5,-184.1666667,592.1666667,1181.833333,1628.833333,1988.833333,2297.166667,2569.5,2818.833333,3063.5,3289.166667,3462.833333,3543.833333,3524.833333,3434.5,3331.833333,3277.166667,3296.166667,3354.166667,3376.166667,3297.833333,3110.166667,2862.166667,2609.166667,2390.833333,2223.833333,2114.833333,2051.166667,2001.833333,1917.833333,1767.5,1556.166667,1319.166667,1113.166667,977.8333333,921.5,916.8333333,927.5,926.1666667,896.1666667,824.5,720.5,633.8333333,640.1666667,769.8333333,965.1666667,1119.166667,1168.5,1134.5,1086.833333,1058.833333,1022.833333,931.5,772.1666667,581.8333333,409.1666667,275.8333333,166.8333333,57.83333333,-60.5,-181.5,-294.5,-400.1666667,-500.5,-597.8333333,-685.5,-761.5,-825.8333333,-878.8333333,-922.5,-954.8333333,-982.1666667,-1011.166667,-1044.5,-1077.833333,-1103.833333,-1112.5,-1105.5,-1090.5,-1075.5,-1061.166667,-1046.5,-1028.5,-1005.166667,-979.1666667,-950.8333333,-918.5,-882.1666667,-847.1666667,-817.8333333,-795.5,-776.1666667,-754.5,-727.8333333,-697.8333333,-668.8333333,-641.8333333,-613.5,-579.5,-540.5,-500.5,-465.1666667,-438.8333333,-416.8333333,-395.5,-371.8333333,-346.5,-318.8333333,-291.8333333,-263.8333333,-237.1666667,-213.8333333,-195.1666667,-183.1666667,-173.5,-159.8333333,-138.5,-112.5,-89.5,-72.83333333,-65.5,-63.16666667,1-Ethyl,71,23.11.21 #1,1
13.66666667,9.666666667,2,-6,-8,-2,17.66666667,48.66666667,67.33333333,23,-88,-148.3333333,-22.33333333,182,-33.66666667,-1292.666667,-3778.666667,-6907.333333,-9682,-11423.33333,-12157.66667,-12340.33333,-12318,-12096,-11546.66667,-10676.66667,-9652.333333,-8640.333333,-7713.666667,-6895,-6179.333333,-5505,-4720.333333,-3664.333333,-2305,-792.3333333,632,1793.333333,2694.666667,3495,4370.333333,5376,6398.333333,7225.666667,7696.666667,7801,7683.333333,7531,7468.666667,7516.333333,7628,7742,7798.333333,7741.666667,7547,7239,6889,6564.666667,6292,6045.333333,5777.333333,5442.333333,5018,4536,4075.666667,3721,3492.666667,3346,3237,3182,3243,3447.333333,3730.333333,3958.666667,4028,3934.666667,3758,3591,3456,3309.666667,3090.666667,2779.333333,2412.333333,2054,1759,1552.333333,1415.333333,1301,1158,959.3333333,716,463.3333333,233.3333333,40.66666667,-113.6666667,-237.6666667,-349,-468.3333333,-618,-806.6666667,-1019.333333,-1223.333333,-1383,-1481.333333,-1525,-1541,-1566.666667,-1625.333333,-1720.666667,-1831,-1920,-1963,-1956.333333,-1918,-1882.666667,-1874,-1899.333333,-1947.666667,-1994.666667,-2017,-1999,-1943,-1870,-1807.333333,-1772,-1763.666667,-1760.333333,-1734,-1670.333333,-1578.333333,-1480.333333,-1402.333333,-1351.666667,-1320.333333,-1296.333333,-1267,-1227.333333,-1182,-1140,-1107,-1083,-1060.666667,-1035,-1000.666667,-955.3333333,-900.3333333,-837.3333333,-774,-722.6666667,-691.3333333,-675.6666667,3-Mix2,72,23.11.21 #1,2
-17.66666667,-5.666666667,9.666666667,20.66666667,26.66666667,28.66666667,29.33333333,36.33333333,50,44.66666667,-14.33333333,-96.66666667,-89.66666667,69.66666667,174,-286,-1812,-4425.666667,-7504.333333,-10155.66667,-11808,-12480.66667,-12573.33333,-12452.33333,-12228,-11827,-11181.66667,-10301.66667,-9219,-7937.333333,-6460.666667,-4851.333333,-3224.666667,-1681.666667,-262.3333333,1016.333333,2107.666667,2959,3579.333333,4071.666667,4564,5117.666667,5710,6273.333333,6743.333333,7076.666667,7260,7318.666667,7314.333333,7312,7328.666667,7317.666667,7201,6924.333333,6511.666667,6071.666667,5734.666667,5560.333333,5499.666667,5452,5357,5216,5037.666667,4798.666667,4477.333333,4121.666667,3826.333333,3641.666667,3525.666667,3410.666667,3300.666667,3273,3373,3532.333333,3617.666667,3543.333333,3343.666667,3118.666667,2937.666667,2785.333333,2609.333333,2381,2113,1835.666667,1563.666667,1307,1083,909.6666667,780.6666667,658,503.6666667,304,78,-145.6666667,-344,-501,-612.3333333,-685.6666667,-746.3333333,-828,-949.6666667,-1103.666667,-1259.333333,-1379.666667,-1445.333333,-1466.333333,-1474,-1500.666667,-1560,-1645.333333,-1734.333333,-1801.333333,-1826.666667,-1804.333333,-1751,-1696.333333,-1666.666667,-1673,-1703,-1736.333333,-1753.333333,-1742.333333,-1702.333333,-1636.666667,-1562.333333,-1496,-1451.666667,-1431.333333,-1427.666667,-1427.666667,-1413.666667,-1372.666667,-1308,-1232.666667,-1170.666667,-1135.333333,-1126.666667,-1126.333333,-1114.333333,-1075.333333,-1014.333333,-945,-886.3333333,-851,-835.6666667,-823.6666667,-795.6666667,-745.3333333,-680,-623.6666667,-591,3-Mix2,72,23.11.21 #1,2
